listing_id,title,make,model,description,manufactured,original_reg_date,reg_date,type_of_vehicle,category,transmission,curb_weight,power,fuel_type,engine_cap,no_of_owners,depreciation,coe,road_tax,dereg_value,mileage,omv,arf,opc_scheme,lifespan,eco_category,features,accessories,indicative_price,price
1302887,1071,8,487,11673,2014.0,57,2270,6,189,0,1537.0,317.0,0,2979.0,5.0,116150.0,77600,2362.0,57739.0,66588.0,71583.0,100850.0,2,1391,0,15143,197,,159888.0
1184938,1296,9,700,16698,2022.0,57,4358,10,242,0,1620.0,111.0,2,1797.0,2.0,12170.0,46360,1107.0,40657.0,84000.0,23078.0,1154.0,2,1297,0,16151,2040,,106800.0
1316911,2017,29,441,12,2007.0,57,619,1,10,0,1040.0,60.0,0,1339.0,5.0,12070.0,42698,885.0,14786.0,84000.0,13995.0,12447.0,2,1391,0,16207,2040,,41800.0
1295032,6554,88,612,15656,2007.0,57,589,8,36,0,1150.0,80.0,0,1495.0,2.0,12700.0,41994,1023.0,14485.0,84000.0,15336.0,16870.0,2,1391,0,14351,12371,,43800.0
1326377,3565,88,157,7696,2020.0,57,3719,6,219,0,1575.0,430.0,0,3982.0,2.0,70870.0,35889,3922.0,321189.0,14000.0,237100.0,398780.0,2,1391,0,7157,1140,,635888.0
1298483,4201,51,157,4141,2022.0,57,4171,8,148,0,1550.0,96.0,0,1332.0,1.0,22770.0,57599,586.0,82829.0,26730.0,40669.0,48937.0,2,1391,0,7013,15728,,206800.0
1298316,2177,29,746,6509,2015.0,57,2549,8,119,0,1190.0,96.0,0,1496.0,3.0,15110.0,46009,682.0,14671.0,95100.0,20124.0,10174.0,2,1391,0,1296,9627,,34888.0
1298407,6674,88,748,10682,2018.0,57,3130,3,194,0,1100.0,79.0,0,1496.0,1.0,14160.0,38700,682.0,26269.0,112000.0,15201.0,15201.0,2,1391,0,1548,366,,64800.0
1206015,6443,88,536,3568,2018.0,57,3135,4,178,0,1610.0,100.0,4,1797.0,1.0,24610.0,31000,974.0,30726.0,84000.0,31383.0,25937.0,2,1391,0,3515,1910,,112777.0
1323672,135,4,134,18536,2018.0,57,3228,2,119,0,1480.0,140.0,0,1984.0,3.0,17160.0,32552,1194.0,40898.0,106000.0,33432.0,38805.0,2,1391,0,5178,2726,,91800.0
1299087,6953,92,388,15781,2008.0,57,804,6,36,0,1617.0,184.0,0,3189.0,6.0,15410.0,32279,4023.0,13991.0,84000.0,32266.0,32266.0,2,1391,0,13137,6954,,66800.0
1321407,1931,29,340,8236,2019.0,57,3406,1,185,0,1030.0,73.0,0,1317.0,1.0,13340.0,30009,578.0,18613.0,130824.0,15636.0,5636.0,2,1391,0,8606,2040,,68000.0
1297463,6854,92,388,4648,2011.0,57,1577,1,36,0,1241.0,90.0,0,1390.0,5.0,13620.0,23241,806.0,11054.0,146000.0,22244.0,22244.0,2,1391,0,9819,6910,,32388.0
1308873,5360,65,491,5491,2017.0,57,2976,8,185,0,1845.0,185.0,0,1984.0,3.0,31750.0,57390,1194.0,75586.0,160000.0,63495.0,86291.0,2,1391,0,4219,14498,,151000.0
1327276,1568,23,265,6904,2015.0,57,2456,10,241,0,1500.0,111.0,0,1598.0,2.0,8750.0,33023,1107.0,4831.0,84000.0,19236.0,962.0,2,430,0,16178,16738,,12800.0
1318293,2177,29,746,187,2019.0,57,4093,8,235,0,1190.0,96.0,0,1496.0,1.0,13870.0,52709,682.0,47246.0,28000.0,23466.0,9853.0,2,1391,0,8961,15186,,109800.0
1331695,7032,92,566,5891,2018.0,57,3335,1,119,0,1190.0,85.0,0,999.0,3.0,13910.0,26659,392.0,27933.0,89150.0,21793.0,22511.0,2,1391,0,186,3230,,74800.0
1284850,2059,29,274,16109,2015.0,57,2319,4,194,0,1855.0,129.0,0,2356.0,3.0,20320.0,58109,1630.0,23909.0,163000.0,28184.0,31458.0,2,1391,0,5380,15758,,38888.0
1327889,4372,51,632,8835,2021.0,57,3955,2,223,0,1940.0,286.0,4,2999.0,2.0,44360.0,56032,2384.0,166776.0,45000.0,110017.0,170031.0,2,1391,0,6180,11431,,395800.0
1275366,4848,58,542,6983,2020.0,57,3672,10,0,0,1220.0,111.0,3,1597.0,2.0,10060.0,19892,1107.0,12224.0,84000.0,21006.0,1051.0,2,1003,0,16410,6648,,61800.0
1321214,2399,34,527,531,2015.0,57,2506,9,241,0,1780.0,111.0,0,2999.0,1.0,13710.0,4885,1107.0,812.0,84000.0,26867.0,1344.0,2,457,0,16527,2040,,22800.0
1308642,1421,14,196,12,2015.0,57,2314,8,185,0,975.0,60.0,0,1199.0,5.0,13770.0,55889,508.0,8553.0,137000.0,17360.0,5000.0,2,1391,0,261,10918,,16800.0
1218435,2244,31,169,8680,2009.0,57,942,3,39,1,1264.0,89.0,0,1591.0,3.0,9990.0,25525,1107.0,12238.0,148500.0,9664.0,426.0,2,1391,0,2760,231,,47888.0
1308357,6572,88,654,12,2019.0,57,3583,4,182,0,1380.0,73.0,4,1496.0,1.0,15150.0,30010,682.0,30071.0,42000.0,25248.0,17348.0,2,1391,0,16527,2040,,94800.0
1293377,1708,29,219,17427,2016.0,57,2597,3,157,0,1096.0,88.0,0,1497.0,1.0,15660.0,47020,684.0,17588.0,85500.0,17502.0,12502.0,2,1391,0,12111,13558,,39888.0
1315024,3816,51,157,12,2019.0,57,3662,2,185,0,1410.0,100.0,0,1332.0,1.0,21440.0,35001,586.0,52377.0,84000.0,35514.0,41720.0,2,1391,0,636,748,,150000.0
1281435,4689,54,552,9900,2016.0,57,2646,8,119,0,1530.0,123.0,0,2360.0,2.0,15020.0,55501,1636.0,28379.0,115000.0,24148.0,25808.0,2,1391,0,5445,15790,,47800.0
1307248,4549,54,204,10207,2014.0,57,2040,9,10,1,2500.0,111.0,0,2998.0,2.0,10550.0,35560,1107.0,34975.0,84000.0,29863.0,1494.0,2,249,0,16527,2040,,51880.0
1331638,687,8,58,12466,2013.0,57,1962,2,36,0,1595.0,180.0,0,1997.0,1.0,15030.0,136187,1331.0,108950.0,84000.0,51026.0,58847.0,2,1391,0,7651,1098,,139800.0
1332541,3789,51,157,10589,2017.0,57,2789,2,180,0,1690.0,270.0,0,2996.0,2.0,28140.0,48209,2382.0,78663.0,61000.0,76688.0,110039.0,2,1391,0,6246,7637,,128800.0
1262261,745,8,68,16432,2019.0,57,3448,2,185,0,1540.0,135.0,0,1998.0,1.0,21830.0,38602,1210.0,59390.0,76210.0,43149.0,52409.0,2,1391,0,10809,6227,,139800.0
1328036,3680,51,191,4962,2011.0,57,1439,2,20,0,1500.0,115.0,0,1597.0,3.0,10920.0,42283,1039.0,28081.0,72551.0,30295.0,30295.0,2,1391,0,2501,2040,,72500.0
1269434,1585,24,346,18305,2017.0,57,3058,7,185,0,1345.0,92.0,0,999.0,2.0,12970.0,38000,392.0,27075.0,93000.0,19535.0,19535.0,2,1391,0,165,10283,,58888.0
1312009,6858,92,388,14487,2018.0,57,3297,1,193,0,1270.0,92.0,0,1395.0,3.0,13820.0,26170,624.0,25835.0,46000.0,19904.0,19904.0,2,1391,0,7504,1752,,72800.0
1304821,4894,58,584,12,2010.0,57,1337,8,10,0,1360.0,102.0,0,1997.0,2.0,10500.0,38216,1694.0,24385.0,140000.0,23654.0,23654.0,2,1391,0,15847,14189,,66988.0
1320523,5942,88,152,5976,2019.0,57,3870,4,187,0,2170.0,145.0,4,2493.0,2.0,25840.0,46002,1792.0,76222.0,50000.0,48875.0,60425.0,2,1391,0,5520,2040,,203800.0
1264923,2601,88,215,3105,2011.0,57,1548,6,10,1,1232.0,91.0,0,1591.0,4.0,12460.0,18238,959.0,5326.0,139897.0,11955.0,11955.0,2,1391,0,16250,2040,,18200.0
1328496,2229,31,169,12,2022.0,57,4157,3,185,0,1280.0,90.0,0,1598.0,2.0,15420.0,70901,742.0,58684.0,43000.0,19608.0,5000.0,2,1391,0,2714,9424,,122000.0
1307226,4683,54,552,2453,2018.0,57,3162,8,185,0,1480.0,110.0,0,1998.0,1.0,17150.0,37989,1210.0,29554.0,83000.0,19709.0,19709.0,2,1391,0,4316,15169,,80988.0
1317953,4217,51,381,10033,2018.0,57,3122,8,180,0,1705.0,135.0,0,1991.0,2.0,24430.0,42322,1202.0,50124.0,60500.0,42511.0,51516.0,2,1391,0,3802,5086,,121800.0
1320230,5072,63,14,2418,2022.0,57,4229,2,153,0,2069.0,170.0,2,1797.0,1.0,21480.0,107800,1912.0,89775.0,14000.0,41223.0,4713.0,2,1391,0,15193,16812,,175800.0
1284179,6039,88,156,4588,2014.0,57,2127,3,194,0,1205.0,90.0,0,1598.0,1.0,15850.0,65710,742.0,8733.0,152700.0,18650.0,13650.0,2,1391,0,16753,8254,,21500.0
1315002,60,4,132,12682,2018.0,57,3295,2,189,0,1280.0,85.0,0,999.0,2.0,14600.0,26170,392.0,27946.0,46688.0,22100.0,22940.0,2,1391,0,124,8604,,77800.0
1302521,2388,34,358,10031,2019.0,57,3809,9,241,1,6620.0,111.0,0,5193.0,1.0,19540.0,34851,1107.0,23154.0,53756.0,68658.0,3433.0,2,1062,0,16527,2040,,129800.0
1317063,6968,92,442,12,2011.0,57,1524,3,36,0,1417.0,118.0,0,1390.0,5.0,13070.0,42283,806.0,28729.0,84000.0,24357.0,24357.0,2,1391,0,14103,943,,88800.0
1300239,2039,29,524,10010,2022.0,57,4251,10,62,0,920.0,111.0,3,658.0,2.0,9130.0,39296,1107.0,32718.0,30000.0,16844.0,843.0,2,1263,0,10366,15607,,76000.0
1287825,6443,88,536,4266,2019.0,57,3456,4,178,0,1610.0,100.0,4,1797.0,1.0,21860.0,36001,974.0,42102.0,84000.0,35031.0,31044.0,2,1391,0,3370,13652,,129800.0
1298904,590,8,50,12,2021.0,57,3988,2,119,0,1490.0,115.0,0,1998.0,1.0,18720.0,70002,1210.0,88892.0,40000.0,41714.0,50400.0,2,1391,0,7080,4432,,161800.0
1269649,3746,88,157,1141,2022.0,57,4160,2,187,0,1675.0,165.0,4,1496.0,1.0,21090.0,99999,682.0,124627.0,59000.0,48503.0,59905.0,2,1391,0,1613,1025,,198000.0
1297152,3289,49,41,7911,2014.0,57,2209,3,185,0,1339.0,88.0,0,1496.0,2.0,15820.0,57199,682.0,7746.0,108000.0,17499.0,7499.0,2,1391,0,16301,2040,,14800.0
1297231,6074,88,156,16559,2010.0,57,1319,3,39,0,1195.0,90.0,0,1598.0,2.0,10930.0,33140,1039.0,20865.0,120050.0,16446.0,16446.0,2,1391,0,16515,2040,,68800.0
1318608,6110,88,238,19171,2021.0,57,3917,3,194,0,1315.0,96.0,0,1598.0,1.0,14840.0,47821,742.0,47535.0,33000.0,19481.0,19481.0,2,1391,0,2952,2942,,111888.0
1324106,2227,31,169,261,2019.0,57,3485,3,119,0,1345.0,93.0,0,1591.0,1.0,14780.0,31759,738.0,27543.0,74000.0,14843.0,14843.0,2,1391,0,14314,5681,,83800.0
1329800,4544,54,204,6728,2018.0,57,3328,9,62,0,2500.0,111.0,0,2998.0,2.0,13160.0,10473,1107.0,4760.0,84000.0,35146.0,1758.0,2,853,0,16527,2040,,59800.0
1326413,5043,62,79,1904,2017.0,57,3048,8,185,0,1270.0,96.0,0,1199.0,1.0,13750.0,36890,508.0,31987.0,120000.0,26304.0,28826.0,2,1391,0,347,9343,,63800.0
1223908,5786,85,675,5580,2023.0,57,4456,10,6,0,840.0,111.0,3,658.0,1.0,8280.0,68181,1107.0,62558.0,84000.0,15313.0,766.0,2,1315,0,16500,2040,,75999.0
1250161,4805,58,445,12,2010.0,57,1422,8,31,0,1210.0,86.0,0,1598.0,3.0,11910.0,39844,1039.0,26734.0,120349.0,21588.0,21588.0,2,1391,0,2565,10383,,79900.0
1321959,5677,83,430,15345,2017.0,57,2803,3,185,0,1449.0,84.0,0,1600.0,1.0,13090.0,48401,744.0,21382.0,93000.0,13646.0,13646.0,2,1391,0,2234,10101,,42500.0
1322588,3932,51,284,8235,2017.0,57,2911,2,185,0,1605.0,135.0,0,1991.0,3.0,23070.0,53711,1202.0,60005.0,105682.0,52579.0,66643.0,2,1391,0,8639,2040,,105000.0
1302566,2055,29,274,9046,2015.0,57,2446,4,185,0,1769.0,129.0,0,2356.0,2.0,17420.0,61103,1630.0,25014.0,84000.0,25481.0,27674.0,2,1391,0,5387,16286,,41800.0
1309695,2152,29,692,18318,2008.0,57,878,4,36,0,1350.0,103.0,0,1799.0,5.0,11450.0,31335,1467.0,14174.0,84000.0,20687.0,20687.0,2,1391,0,12600,10589,,51800.0
1296329,6789,92,181,7567,1974.0,57,36,5,17,1,1480.0,111.0,0,1192.0,3.0,12080.0,26175,1107.0,12765.0,84000.0,28480.0,25241.0,2,1391,0,16527,3314,,58888.0
1308334,6715,88,757,2719,2017.0,57,2765,4,185,0,1360.0,105.0,0,1798.0,1.0,16680.0,50621,976.0,25883.0,85000.0,19955.0,19955.0,2,1391,0,3420,6372,,55800.0
1228341,506,8,23,17061,2016.0,57,2567,1,119,0,1395.0,85.0,0,1496.0,2.0,17090.0,53694,1082.0,22943.0,84000.0,27158.0,20022.0,2,1391,0,1976,7859,,44800.0
1291130,4890,58,584,5070,2015.0,57,2370,8,185,0,1285.0,85.0,0,1197.0,3.0,13590.0,56209,508.0,14861.0,141608.0,18413.0,13413.0,2,1391,0,282,9554,,24800.0
1278290,1139,8,502,2119,2022.0,57,4147,8,178,0,1800.0,137.0,4,1998.0,1.0,24800.0,92090,1210.0,116765.0,52000.0,47380.0,58332.0,2,1391,0,8190,3606,,225800.0
1314656,2177,29,746,4685,2018.0,57,3214,8,185,0,1190.0,96.0,0,1496.0,2.0,14880.0,28457,682.0,28437.0,76104.0,22416.0,23383.0,2,1391,0,1100,9494,,74800.0
1212050,2052,29,546,12,2006.0,57,398,4,39,0,1640.0,147.0,0,2354.0,4.0,18160.0,54463,2442.0,11922.0,122000.0,30960.0,34056.0,2,1391,0,5440,1631,,39800.0
1296244,6017,88,203,14884,2020.0,57,3825,2,178,0,1595.0,160.0,4,2487.0,2.0,19560.0,46002,1784.0,49669.0,54000.0,34336.0,25071.0,2,1391,0,11308,7158,,143800.0
1307940,6345,88,408,18447,2020.0,57,3776,10,241,0,1800.0,111.0,0,2754.0,2.0,13720.0,30334,1107.0,19788.0,105000.0,36269.0,1814.0,2,1045,0,16527,14106,,89500.0
1295109,6809,92,201,11878,2019.0,57,3724,10,66,0,1560.0,111.0,0,1968.0,1.0,11850.0,33089,1107.0,20950.0,25000.0,29097.0,1455.0,2,1026,0,16557,15020,,75000.0
1295957,872,8,88,17189,2017.0,57,2912,2,194,0,1540.0,185.0,0,1998.0,3.0,25380.0,49000,1210.0,61958.0,84000.0,54822.0,70680.0,2,1391,0,7973,11278,,118300.0
1328436,4752,58,200,19000,2017.0,57,2966,9,62,1,1800.0,111.0,0,2953.0,2.0,8810.0,51890,1107.0,16790.0,89279.0,27176.0,1359.0,2,686,0,16397,2040,,28500.0
1311554,2940,44,613,3952,2017.0,57,2939,8,185,0,1890.0,175.0,0,1998.0,3.0,24580.0,48005,1210.0,56287.0,133888.0,50208.0,62375.0,2,1391,0,11677,3783,,111800.0
1306033,4962,58,761,12,2017.0,57,3070,8,119,0,1626.0,106.0,0,1997.0,1.0,18450.0,44000,1210.0,34051.0,96000.0,24640.0,26496.0,2,1391,0,3948,13125,,83800.0
1327112,7012,92,559,15589,2015.0,57,2671,2,193,0,1480.0,132.0,0,1798.0,1.0,15340.0,55501,976.0,29697.0,75000.0,29813.0,28739.0,2,1391,0,3266,12739,,48800.0
1304412,4205,51,157,18270,2020.0,57,3745,8,185,0,1555.0,120.0,0,1332.0,2.0,25570.0,39500,586.0,55111.0,80000.0,34430.0,40202.0,2,1391,0,883,2040,,183800.0
1311592,1799,88,220,12,2007.0,57,581,3,36,0,1312.0,114.0,0,1998.0,5.0,14320.0,50168,1815.0,16741.0,167000.0,21660.0,23826.0,2,1391,0,16192,2040,,47800.0
1311515,5001,59,794,1600,2018.0,57,3304,4,119,0,1538.0,103.0,0,1364.0,1.0,13830.0,31809,606.0,32976.0,98000.0,24870.0,26818.0,2,1391,0,14700,11703,,76800.0
1315223,6557,88,654,6486,2018.0,57,3025,4,119,0,1350.0,79.0,0,1496.0,1.0,16500.0,38200,682.0,25708.0,73200.0,18523.0,18523.0,2,1391,0,1117,10532,,68300.0
1325650,6887,92,388,16920,2018.0,57,3059,6,194,0,1408.0,169.0,0,1984.0,1.0,22760.0,39001,1194.0,40368.0,68888.0,34517.0,40324.0,2,1391,0,33,2607,,102800.0
1322821,3900,51,228,6589,2018.0,57,3403,2,178,0,1765.0,230.0,4,1991.0,2.0,30230.0,35906,1202.0,103443.0,99500.0,83756.0,122761.0,2,1391,0,12707,3808,,208800.0
1300134,2188,29,746,3164,2017.0,57,2873,8,187,0,1280.0,112.0,4,1496.0,3.0,15740.0,50001,682.0,18908.0,78000.0,30322.0,5000.0,2,1391,0,13801,10135,,51800.0
1308116,5246,65,209,1271,2022.0,57,4204,8,231,0,2060.0,250.0,0,2995.0,1.0,43750.0,110003,2380.0,185393.0,16000.0,85402.0,127885.0,2,1391,0,16448,16405,,419800.0
1327613,2609,39,215,4913,2016.0,57,2530,3,180,0,1295.0,95.0,0,1591.0,2.0,12920.0,42035,738.0,14998.0,81600.0,14036.0,14036.0,2,1391,0,2550,10855,,29388.0
1324684,2804,43,595,13541,2016.0,57,2659,8,157,0,2183.0,225.0,0,2993.0,2.0,29670.0,56956,3376.0,89737.0,95789.0,86985.0,128573.0,2,1391,0,13131,1927,,129888.0
1317267,4252,51,383,12,2020.0,57,3748,8,178,0,1805.0,200.0,4,1991.0,1.0,25260.0,38110,1202.0,64584.0,50000.0,44276.0,53987.0,2,1391,0,11233,14652,,186888.0
1316126,144,4,134,1339,2021.0,57,4323,2,191,0,1515.0,110.0,4,1984.0,1.0,20470.0,113881,1194.0,119555.0,3000.0,32810.0,37934.0,2,1391,0,5061,16782,,193999.0
1331610,2102,29,653,12814,2018.0,57,3129,7,119,0,1130.0,97.0,0,1496.0,2.0,14240.0,34110,682.0,18750.0,100197.0,18790.0,8790.0,2,1391,0,1184,3414,,58800.0
1219714,5764,85,443,12856,2008.0,57,1181,8,10,0,1075.0,63.0,0,1328.0,6.0,8910.0,32875,876.0,19113.0,84000.0,18870.0,18870.0,2,1391,0,16497,2040,,51800.0
1296965,6983,92,442,16388,2009.0,57,1115,3,36,0,1377.0,118.0,0,1390.0,4.0,11880.0,31976,930.0,17714.0,84000.0,21634.0,21634.0,2,1391,0,16564,3752,,65800.0
1305510,4689,54,552,15524,2016.0,57,2605,8,119,0,1530.0,123.0,0,2360.0,2.0,15750.0,52073,1636.0,26423.0,92000.0,23701.0,25182.0,2,1391,0,5361,5371,,46800.0
1287164,2115,29,274,12,2023.0,57,4594,4,140,0,1840.0,242.0,4,1993.0,1.0,18890.0,95010,1204.0,111379.0,73.0,27041.0,24858.0,2,1391,0,16527,2040,,196888.0
1309729,6181,88,273,3978,2004.0,57,290,9,18,0,1660.0,111.0,0,2986.0,5.0,15850.0,12789,1107.0,592.0,541475.0,23690.0,1185.0,2,2,0,9834,2040,,7800.0
1249587,4544,54,204,9234,2016.0,57,2684,9,241,1,2340.0,111.0,0,2998.0,2.0,14970.0,49002,1107.0,12042.0,84000.0,35820.0,1791.0,2,547,0,16387,2040,,36800.0
1325677,3882,51,157,4398,2020.0,57,3774,6,185,0,1675.0,310.0,0,1991.0,2.0,32400.0,38802,1202.0,90487.0,55000.0,64298.0,87737.0,2,1391,0,4984,3846,,250000.0
1331654,6608,88,742,4042,2017.0,57,2841,4,194,0,1960.0,134.0,0,2493.0,6.0,25760.0,52000,1792.0,41264.0,123000.0,37471.0,44460.0,2,1391,0,11024,1212,,94500.0
1296236,2488,37,233,3107,2018.0,57,3395,8,180,0,1683.0,125.0,0,1368.0,3.0,15490.0,39728,608.0,48716.0,42837.0,33161.0,38426.0,2,1391,0,918,15113,,96800.0
1291127,2179,29,746,5071,2016.0,57,2484,8,185,0,1190.0,96.0,0,1496.0,2.0,14610.0,45000,682.0,13667.0,142908.0,20423.0,10593.0,2,1391,0,1825,16333,,30800.0
1331936,5061,62,558,16893,2019.0,57,3610,10,0,1,1480.0,111.0,0,1499.0,2.0,9490.0,22002,1107.0,12243.0,43000.0,20725.0,1037.0,2,965,0,16444,2040,,52800.0
1327510,34,3,737,6245,2021.0,57,3985,6,231,0,1695.0,375.0,0,3982.0,3.0,59610.0,56100,3922.0,261965.0,17000.0,180207.0,296373.0,2,1391,0,10516,1267,,569888.0
1309797,2039,29,524,12,2022.0,57,4651,10,6,0,970.0,111.0,3,658.0,1.0,8750.0,65808,1107.0,52646.0,84000.0,16584.0,830.0,2,1433,0,16210,2040,,86800.0
1320749,5652,83,347,8527,2018.0,57,3424,8,119,0,1591.0,115.0,0,1995.0,2.0,16760.0,39406,1208.0,30457.0,56300.0,15640.0,15640.0,2,1391,0,3949,8846,,90788.0
1317693,2430,36,324,8854,2019.0,57,3665,8,189,0,1832.0,184.0,0,1997.0,1.0,22540.0,34989,1210.0,59763.0,13000.0,42518.0,51526.0,2,1391,0,7543,2620,,161800.0
1326161,3816,51,157,11037,2018.0,57,3429,2,148,0,1430.0,90.0,0,1595.0,3.0,19070.0,27000,740.0,33112.0,86000.0,25817.0,28144.0,2,1391,0,3018,7950,,108800.0
1314775,4179,51,375,79,2018.0,57,3127,8,185,0,1435.0,90.0,0,1595.0,1.0,17750.0,38941,740.0,35817.0,92000.0,28179.0,31451.0,2,1391,0,3137,4653,,85800.0
1311868,2269,31,298,8235,2018.0,57,3209,3,111,0,1345.0,93.0,0,1591.0,2.0,12430.0,11000,238.0,12313.0,64669.0,10951.0,10951.0,2,1391,0,8616,2040,,58000.0
1322944,508,8,23,12279,2016.0,57,2713,4,119,0,1495.0,85.0,0,1496.0,2.0,15330.0,50000,1082.0,25122.0,95000.0,28446.0,21825.0,2,1391,0,1054,3436,,47800.0
1298192,5917,88,152,12,2015.0,57,2382,4,235,0,1940.0,134.0,0,2493.0,4.0,42240.0,58190,1792.0,27596.0,185000.0,31180.0,35652.0,2,1391,0,5628,15924,,75800.0
1266905,1232,8,793,3255,2009.0,57,1152,6,10,0,1430.0,150.0,0,2497.0,6.0,12970.0,38071,2694.0,21674.0,158000.0,51944.0,51944.0,2,1391,0,12952,7510,,73888.0
1285158,693,8,61,3484,2016.0,57,2558,2,185,0,1495.0,185.0,0,1998.0,4.0,21600.0,49700,1210.0,39346.0,112100.0,40817.0,49144.0,2,1391,0,11324,3392,,67888.0
1306894,3485,51,45,16660,1988.0,57,69,2,45,0,1480.0,111.0,0,2962.0,5.0,12020.0,50168,1107.0,17360.0,84000.0,67681.0,118442.0,2,1391,0,10953,2012,,41588.0
1296435,4339,51,624,11772,2016.0,57,2536,2,119,0,1940.0,200.0,0,2996.0,2.0,25960.0,46502,2382.0,82593.0,126100.0,89948.0,133907.0,2,1391,0,7992,3823,,116888.0
1328369,4457,54,167,12,2020.0,57,3802,3,101,0,945.0,59.0,0,1193.0,1.0,10500.0,26501,70.0,20732.0,38000.0,14965.0,5000.0,2,1391,0,16383,2040,,69800.0
1290129,2026,29,441,11826,2016.0,57,2652,1,119,0,1046.0,96.0,0,1498.0,3.0,14040.0,50000,684.0,19229.0,81886.0,17528.0,12528.0,2,1391,0,16207,10728,,39200.0
1281072,6907,92,388,14603,2009.0,57,1100,6,59,0,1339.0,155.0,0,1984.0,6.0,15850.0,18751,1791.0,1418.0,188000.0,26562.0,26562.0,2,1391,0,5109,7419,,9688.0
1323804,2659,39,678,10378,2017.0,57,2776,8,185,0,1500.0,114.0,0,1999.0,2.0,14360.0,53300,1212.0,29676.0,127162.0,24371.0,26120.0,2,1391,0,4158,6309,,50800.0
1285411,3263,48,702,9167,2022.0,57,4601,10,9,0,2340.0,111.0,2,1797.0,1.0,17780.0,28456,1107.0,27848.0,68.0,20261.0,20366.0,2,1391,0,9752,4524,,173988.0
1314783,1872,29,220,19708,2018.0,57,3293,6,119,1,1451.0,235.0,0,1996.0,3.0,37990.0,33689,1208.0,53974.0,100000.0,45212.0,55297.0,2,1391,0,12217,7302,,199800.0
1322646,741,8,68,8911,2021.0,57,4068,6,189,0,1525.0,135.0,0,1998.0,1.0,24360.0,82001,1210.0,106643.0,14000.0,49038.0,60654.0,2,1391,0,13013,2906,,212000.0
1297398,6622,88,742,17534,2017.0,57,3058,4,119,0,2090.0,206.0,0,3456.0,1.0,29810.0,39000,3100.0,52482.0,89000.0,47178.0,58050.0,2,1391,0,13145,4945,,141800.0
1306347,6154,88,273,16947,2015.0,57,2296,9,0,1,1800.0,111.0,0,2982.0,1.0,19070.0,52001,1107.0,5400.0,84000.0,27856.0,1393.0,2,349,0,16518,2040,,19800.0
1107842,7239,93,774,17490,2018.0,57,3426,8,189,0,1899.0,187.0,0,1969.0,1.0,29140.0,39406,1176.0,54392.0,31500.0,38330.0,45662.0,2,1391,0,12121,10873,,171800.0
1299827,5765,85,443,11623,2021.0,57,3924,8,166,0,1090.0,75.0,0,1460.0,2.0,21130.0,47821,662.0,39303.0,25960.0,21680.0,7352.0,2,1391,0,11505,6956,,153000.0
1321062,1117,8,763,4108,2021.0,57,4030,8,152,0,1435.0,100.0,0,1499.0,3.0,17750.0,88000,684.0,100817.0,7100.0,40515.0,48721.0,2,1391,0,11933,5603,,154000.0
1329246,3805,88,157,17709,2016.0,57,2769,6,180,0,1925.0,375.0,0,3982.0,1.0,53880.0,50621,3922.0,118165.0,43000.0,113025.0,175445.0,2,1391,0,13218,1934,,225000.0
1290385,6823,92,388,13490,2009.0,57,1031,1,10,0,1241.0,90.0,0,1390.0,6.0,15850.0,14664,930.0,579.0,165000.0,21894.0,21894.0,2,1391,0,16560,2040,,3800.0
1327312,903,8,90,10946,2017.0,57,2848,2,157,0,1595.0,250.0,0,2998.0,2.0,36560.0,50110,2384.0,66981.0,117000.0,64240.0,87632.0,2,1391,0,8408,7807,,148888.0
1299423,76,4,132,15001,2019.0,57,3469,1,238,0,1275.0,85.0,0,999.0,1.0,15690.0,31783,392.0,33383.0,43339.0,21552.0,22173.0,2,1391,0,9434,280,,93800.0
1304545,12,1,373,2451,2016.0,57,2574,1,119,0,1320.0,177.0,0,1742.0,1.0,18900.0,56089,910.0,30543.0,84000.0,28300.0,31620.0,2,1391,0,3289,16322,,54800.0
1323967,3501,51,129,9053,2017.0,57,2841,1,185,0,1395.0,90.0,0,1595.0,2.0,16790.0,51765,740.0,26588.0,111000.0,23295.0,19613.0,2,1391,0,3173,14948,,57888.0
1324330,4224,51,241,6028,2017.0,57,3074,8,119,0,1785.0,155.0,0,1991.0,2.0,25730.0,42661,1202.0,54790.0,65700.0,48661.0,60126.0,2,1391,0,7653,2217,,124800.0
1316937,4179,51,375,3941,2018.0,57,3124,8,119,0,1435.0,90.0,0,1595.0,1.0,17660.0,37000,740.0,35700.0,103000.0,28937.0,32512.0,2,1391,0,6801,14685,,85800.0
1278689,5360,65,491,15943,2022.0,57,4586,8,129,0,1920.0,195.0,0,1984.0,1.0,33750.0,100101,1194.0,172859.0,28.0,65794.0,100485.0,2,1391,0,10282,13747,,378988.0
1320448,3626,51,191,4806,2021.0,57,3873,2,119,0,1520.0,115.0,0,1497.0,1.0,20470.0,47001,684.0,63161.0,91500.0,35735.0,42029.0,2,1391,0,1229,11436,,158800.0
1263451,5630,82,714,15089,2016.0,57,2781,8,119,0,1453.0,84.0,0,1597.0,2.0,14450.0,49430,1182.0,26221.0,89000.0,20436.0,20611.0,2,1391,0,2688,341,,50800.0
1267909,1406,12,550,15098,2016.0,57,2545,4,119,0,1650.0,103.0,0,1362.0,1.0,14650.0,49501,604.0,18590.0,120000.0,16195.0,16195.0,2,1391,0,12330,5979,,36800.0
